,Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,0,-2.9054000000000006,112.96433703703705,5.354703703703705,-32.529794444444455,38.56476666666667,78.15627962962964,258.62940370370376,17.734220370370373,-13.342092592592595,15.863081481481485,-8.701692592592595,98.83182037037038,-13.450990740740743
1,1,-2.8629674628052038,112.77985737839606,5.335431977178104,-32.46319990775172,38.52805546638964,77.67541028335566,260.6751685718354,17.79676342472489,-13.373854669362085,17.096952075401134,-8.341142228359027,100.36426335242639,-13.807036966957726
2,2,-2.8188510557133153,112.59255229238585,5.317375018706671,-32.39736264368861,38.4923558504828,77.19077778248798,262.69201414421406,17.859555299554945,-13.405460351214048,18.36266212212973,-7.992879170817928,101.88948767638021,-14.14257723057314
3,3,-2.772981481481482,112.40243148148149,5.30052962962963,-32.33230555555556,38.457690740740745,76.70243518518518,264.6780555555556,17.922603703703704,-13.436898148148149,19.654453703703705,-7.658722222222223,103.40648703703704,-14.456959259259259
4,4,-2.7252939938819924,112.20950646831669,5.28488483601008,-32.26805113992321,38.42408098764355,76.21043845852546,266.6311512420739,17.985917965017524,-13.468159281014866,20.966372361961177,-7.34030101220154,104.91439065250383,-14.749670570162849
5,5,-2.6757421072017396,112.01379617488726,5.270398746737487,-32.2046193724142,38.39153902609,75.71485539689618,268.5481127041431,18.04951342078952,-13.499245350274904,22.29167334749759,-7.0384738755318095,106.41289082415877,-15.020773540299315
6,6,-2.6242851851851845,111.81532407407406,5.257025925925926,-32.142009259259254,38.360072222222215,75.2157611111111,270.4250314814815,18.113396296296294,-13.530149999999999,23.623320370370365,-6.753574074074073,107.90229814814813,-15.270831481481478
7,7,-2.570889603806069,111.61411129875106,5.24471827840335,-32.080198081351504,38.32968295595629,74.7132348575373,272.2573934674048,18.17756826384693,-13.560859009702014,24.95421675337229,-6.485499926001658,109.38360125587842,-15.500876666899712
8,8,-2.51554489229897,111.41015951954742,5.233400508320492,-32.0191569240197,38.300365411896564,74.20735586733723,274.04008442709556,18.242054813720568,-13.591368928491955,26.277415428707624,-6.23373272723097,110.85861671506628,-15.712400001655695
9,9,-2.458251851851852,111.20348148148148,5.222994444444445,-31.95884074074074,38.27210925925925,73.69822222222221,275.7676074074074,18.30687777777778,-13.621679629629629,27.586355555555556,-5.99751111111111,112.32995185185185,-15.907268518518517
10,10,-2.3990215019269794,110.99409691310093,5.213422296204726,-31.899189008600157,38.24490110905041,73.18594892971292,277.4342014716903,18.372048428428027,-13.651789625732423,28.875004229146644,-5.775918939476015,113.80098461154996,-16.08767416561009
11,11,-2.337883915848043,110.78199011660966,5.204592046018255,-31.840137851927462,38.218725437307015,72.67064416695008,279.03400528342536,18.43757502753992,-13.681690087569972,30.13807749665885,-5.5679932906126295,115.27583571077486,-16.256049665322127
12,12,-2.2748777777777778,110.56714814814814,5.19641111111111,-31.781607407407407,38.19356851851852,72.15243888888888,280.56124074074074,18.50347222222222,-13.711374074074072,31.371120370370367,-5.372853703703704,116.75917777777777,-16.414946296296296
13,13,-2.2100454423760305,110.34956201415442,5.18878879301699,-31.72350572080646,38.16941514962458,71.63148445199619,282.0103288509371,18.569757539358022,-13.740837794447653,32.57056961517458,-5.189763786333351,118.2561065568497,-16.56694587660726
14,14,-2.1434289693541593,110.12919155057385,5.181629836895301,-31.66575338705265,38.146235634955914,71.10791617366773,283.3760830250849,18.63643260887539,-13.770074807775735,33.733874394200804,-5.018200090317045,119.77191409997955,-16.714499016557852
15,15,-2.0750851851851855,109.9059925925926,5.174838888888889,-31.60826666666667,38.124011111111116,70.58189074074073,284.6538425925926,18.703511111111112,-13.799070370370371,34.85935740740741,-4.857851851851853,121.31181481481481,-16.859835185185187
16,16,-2.005080123436215,109.67992025625442,5.168325195607899,-31.55095925827332,38.10273176758662,70.0535872391117,285.8395584770953,18.771013364010937,-13.827805134394827,35.946173606891406,-4.70861645602216,122.88075204031318,-17.004887311281077
17,17,-1.9334574575793229,109.45091134451043,5.162012296030345,-31.493764710842534,38.08236679912646,69.52317238785484,286.92993868641827,18.838922648978897,-13.85627107588566,36.994313953565275,-4.570583008119548,124.4830447479237,-17.151138006816993
18,18,-1.8602629629629635,109.21890370370373,5.155831481481482,-31.43661111111112,38.06289629629631,68.9908240740741,287.92248148148155,18.907231481481485,-13.88444814814815,38.00436111111112,-4.44390925925926,126.12216111111114,-17.299622222222226
19,19,-1.7855478906692455,108.98383433060879,5.149717649197286,-31.379424443716843,38.04431100948245,68.45673278034137,288.8155131480126,18.975947252268288,-13.912304320276052,38.977369934803,-4.328734910734084,127.80053442180093,-17.450897949091846
20,20,-1.7093537632309748,108.74561487202307,5.143603967337468,-31.32216388161508,38.02657986831505,67.92108134409116,289.60827634883015,19.045061911671375,-13.939818745707141,39.914728088771916,-4.225026838171408,129.51919398960757,-17.604949196849752
21,21,-1.631714814814815,108.50416666666666,5.137437037037038,-31.264787037037035,38.009683333333335,67.3840537037037,290.30085185185186,19.114557407407407,-13.966959259259259,40.817957407407405,-4.132464814814814,131.27771851851853,-17.761285185185184
22,22,-1.552661402174655,108.25942662741285,5.131177791645195,-31.207250237713218,37.993616260915346,66.84583519732745,290.89415008067874,19.184412708211514,-13.993683058660608,41.68858874509703,-4.050333542540343,133.07416127779442,-17.918986925250355
23,23,-1.4722273264197623,108.01132951127536,5.124788651358153,-31.149543760712504,37.97836253698271,66.30660422091711,291.3899594153123,19.254618051320335,-14.019961734384752,42.52795857593581,-3.977290257144373,134.9048531367612,-18.07675520724155
24,24,-1.3904444444444441,107.7598074074074,5.118227777777777,-31.091648148148145,37.96390555555555,65.76654074074074,291.7907814814815,19.325153703703702,-14.045766666666665,43.33713888888889,-3.9113425925925918,136.76457592592593,-18.23303148148148
25,25,-1.3073415065797631,107.50480100461147,5.111449897484265,-31.033529775900515,37.9502328984763,65.22582520858023,292.09978318039174,19.395988824558454,-14.071063713592448,44.11687386829745,-3.849797647793702,138.64664431780068,-18.38607846943367
26,26,-1.222946913641585,107.2462927302765,5.104413626299437,-30.975170784820868,37.93733892790655,64.68462623983213,292.3208056713039,19.46709951737573,-14.095813162565547,44.867445060749155,-3.7891194778992032,140.54299827895895,-18.53411904060876
27,27,-1.1373037037037041,106.98426481481482,5.097072222222223,-30.916537037037042,37.925214814814815,64.1431,292.45820000000003,19.538462962962964,-14.11998888888889,45.588735185185186,-3.725053703703704,142.44459814814815,-18.675440740740743
28,28,-1.0504696213549174,106.71870081163317,5.089366109211317,-30.85757451241109,37.91384973613415,63.60139282567639,292.5167636903468,19.61005532120349,-14.143577381565072,46.280256933701054,-3.652679205583818,144.3416647269704,-18.808472003473977
29,29,-0.9625029899396487,106.44963194990652,5.081210278699522,-30.798230285764408,37.903244319278144,63.05964907637575,292.50170105290044,19.68185180373681,-14.166557040846977,46.94117961337252,-3.5664516378340485,146.22406302929468,-18.931923844134314
30,30,-0.8734740740740745,106.17709629629628,5.072522222222222,-30.738427777777776,37.89340185185185,62.51800185185185,292.4185,19.753825925925927,-14.18893148148148,47.57046666666666,-3.4604777777777778,148.08177777777777,-19.044809259259264
31,31,-0.783471052471385,105.90113559830786,5.063216852324671,-30.678060791544755,37.88432280383537,61.976571813166395,292.27287364221394,19.82595144732475,-14.210724498003074,48.16697457525941,-3.328681120640395,149.90522708612266,-19.146483625841203
32,32,-0.6926057822761811,105.62182740792117,5.053163540240106,-30.61700060957087,37.87599820865423,61.4354726264105,292.0706951461206,19.898209136860093,-14.23193273439505,48.729633723997104,-3.1650626424496355,151.6858047072987,-19.236753666160524
33,33,-0.6009925925925926,105.33926481481484,5.04221851851852,-30.555098148148154,37.86843518518519,60.89480000000002,291.81792407407414,19.970585185185186,-14.25258518518519,49.25760185185186,-2.964003703703704,153.41624259259262,-19.315772222222225
34,34,-0.5087528224351409,105.05354859348351,5.030235324019952,-30.492181987596883,37.861654222636474,60.35463450652692,291.5205522800725,20.043065901562564,-14.272743916952619,49.750378752303796,-2.720476716577883,155.09087703018747,-19.38401734540848
35,35,-0.4160482637101507,104.76478440845203,5.017062137885554,-30.428051156320993,37.85565604769719,59.81506076607348,291.18450458675153,20.11562432903966,-14.29244698828314,50.2080235925457,-2.430423778957432,156.7061477288537,-19.442329882661667
36,36,-0.32303148148148153,104.47308518518518,5.002518518518519,-30.36249259259259,37.85044814814814,59.276148148148145,290.8156314814815,20.188249999999996,-14.311759259259258,50.63121666666666,-2.090953703703705,158.26064814814814,-19.49175925925926
37,37,-0.22984356450124263,104.1785669326835,4.986401826615832,-30.295280930559187,37.84605009908348,58.73794865818304,290.41966575479506,20.26094847221918,-14.330769968963208,51.02133200363305,-1.7005073833292432,159.75522691949246,-19.533493709191674
38,38,-0.13665626083191415,103.88133366568879,4.968529366838035,-30.226161600870963,37.84248206953181,58.20051006020968,290.002089438772,20.333710276279568,-14.349534429415323,51.3806085743863,-1.2591951600737588,161.19326473122132,-19.568791645835354
39,39,-0.04362777777777781,103.5814888888889,4.948712962962963,-30.154885185185186,37.83976111111111,57.663866666666664,289.56813703703705,20.40652777777778,-14.368133333333335,51.71204814814815,-0.7687648148148136,162.58037592592592,-19.598855555555556
40,40,0.049104716399912776,103.2791299592841,4.926758355597559,-30.081216266569072,37.83790381748135,57.12803930062811,289.122763828896,20.479399472194526,-14.386673782963024,52.019391452193844,-0.232630285148099,163.9243046438037,-19.624749658720685
41,41,0.1414034104172716,102.97431935289171,4.9024904244587315,-30.004926139274353,37.83693730160547,56.59304482308963,288.6705365821189,20.552325437365386,-14.405231937111628,52.30714281374588,0.34400196316489845,165.23488587449978,-19.647261869595653
42,42,0.23314999999999994,102.66710925925928,4.875748148148149,-29.925794444444453,37.836887037037044,56.058892592592606,288.21562037037046,20.625312962962965,-14.423883333333336,52.580338888888896,0.9543759259259266,166.523512962963,-19.666842592592594
43,43,0.3242518437570879,102.3575398086795,4.846380172326134,-29.84361531992639,37.837774196135484,55.52558495253098,287.7617447221765,20.698371298998055,-14.442705996634352,52.84443529553074,1.5903104145754865,167.8028743763381,-19.68354122483205
44,44,0.41464015207837934,102.04560860538494,4.814238221674732,-29.7582143626874,37.839619988335606,54.99312219555533,287.31210535835504,20.771490908564257,-14.461758094811383,53.10517072203394,2.2423583782643854,169.08663339654947,-19.696861154018162
45,45,0.5042703703703704,101.73129259259258,4.779201851851851,-29.66944074074074,37.842446296296295,54.461490740740736,286.86935740740734,20.844677777777775,-14.481096296296293,53.368287037037035,2.900203703703702,170.3888685185185,-19.705742592592596
46,46,0.5931267889290884,101.41454917292866,4.741183947228938,-29.57717530430711,37.846274708936626,53.9306656040786,286.4355841608612,20.917952966178746,-14.500773270055072,53.63937504463289,3.5528917956521138,171.7237584356296,-19.708538394277806
47,47,0.6812358791738689,101.0952974873811,4.700122662526638,-29.481362455496107,37.851122782006684,53.400629975041845,286.0122027695575,20.991317104207788,-14.520811294225817,53.92365627964024,4.189181381919186,173.10512070325635,-19.70295032232395
48,48,0.7686518518518518,100.77344074074074,4.655975925925926,-29.38196111111111,37.85699814814815,52.87137037037037,285.59999444444446,21.06477592592593,-14.54122037037037,54.225803703703704,4.797944444444443,174.54600740740742,-19.68606296296296
49,49,0.8554530366410938,100.44886610203329,4.6087172425141105,-29.278944015818926,37.86390574818158,52.34287067878049,285.1990811293311,21.138343067010492,-14.562001814314955,54.54981827857514,5.368427193689915,176.05844571150192,-19.654357268994087
50,50,0.9417456268633339,100.12142233592009,4.558328847936878,-29.172344993681936,37.871873856877194,51.81510033568892,284.8088208640092,21.21202214430907,-14.583139942045515,54.898811088677036,5.890695920593278,177.65300178511617,-19.60372319390801
51,51,1.0276648148148153,99.79094444444446,4.504827777777778,-29.062235185185187,37.88090185185186,51.288038888888906,284.42787407407417,21.28581666666667,-14.6045962962963,55.27500000000001,6.355885185185184,179.33865555555556,-19.52961296296297
52,52,1.1133694277499286,99.45725993180666,4.448257036445996,-28.9487108074186,37.8909631044259,50.76167794548783,284.0542089200086,21.359733991172636,-14.626316876582052,55.679687096845875,6.756398929724111,181.12265978328517,-19.427127569170334
53,53,1.199024707612396,99.12018277379885,4.3886340206609935,-28.831881242059165,37.90206546667456,50.236002708141946,283.68504920311466,21.43378653751833,-14.648258456825655,56.113186959094776,7.086314318458051,183.01020977533804,-19.291144899932743
54,54,1.2848148148148146,98.77951296296295,4.326005555555556,-28.71188148148148,37.9142074074074,49.711003703703696,283.3169222222222,21.507981481481483,-14.67035,56.574949999999994,7.341403703703703,185.00458148148144,-19.116529629629625
55,55,1.3709393908153868,98.43504420526259,4.260445876783334,-28.588870456765747,37.927369551915454,49.18668201209574,282.9456823653298,21.58231957209501,-14.692493717093047,57.06362844352228,7.519226135204847,187.10712609673996,-18.898289193217746
56,56,1.457589991644365,98.08658704596104,4.191994423484399,-28.463012628342604,37.94153485763672,48.663052667461685,282.56653828137974,21.656801863800798,-14.714607260098056,57.57716607801902,7.6194018629223175,189.3171122301105,-18.631868230939233
57,57,1.544961111111111,97.7339425925926,4.120688888888889,-28.334474074074073,37.95669074074075,48.14013518518519,282.1741277777778,21.731431481481483,-14.736603703703704,58.11300555555555,7.643416666666666,191.63199444444447,-18.313353703703708
58,58,1.633245829673713,97.37690578686245,4.0465743331708675,-28.203421746423913,37.97282626025044,47.61795513468914,281.76256072410007,21.80621285766365,-14.758390910320045,58.66819842385137,7.594586373294623,194.0475049537903,-17.93964719897824
59,59,1.7226107583991062,97.01530185045091,3.9696952469408617,-28.070023812624715,37.98992274600062,47.09655809311166,281.3254853644588,21.88114792331964,-14.779890303888612,59.239555074186285,7.478139608819241,196.5576809249461,-17.508817603449625
60,60,1.8132111111111113,96.64896111111112,3.8900814814814817,-27.934440740740744,38.00796851851852,46.5759962962963,280.85620740740745,21.956237037037038,-14.801011111111112,59.823822222222226,7.300907407407406,199.15520370370373,-17.020188888888892
61,61,1.9051908391570593,96.27772089860309,3.8077445132603893,-27.79681547465051,38.02695920270189,46.05632951689919,280.3477595416185,22.031477170449808,-14.82165742244931,60.417773564470856,7.071189263759373,201.8315505265574,-16.474456503314332
62,62,1.9986667987826203,95.9014568301732,3.7226801173639297,-27.657252709994616,38.04688454659134,45.537641157363424,279.79300942735296,22.10685568818853,-14.841774964164152,61.01832663411418,6.798630712673249,204.57714945713155,-15.873973827780684
63,63,2.0937277777777776,95.52005,3.6348833333333337,-27.515844444444447,38.06775,45.02002407407408,279.1847925925926,22.182362962962966,-14.86130740740741,61.62261296296297,6.493861111111112,207.38175555555557,-15.22260185185185
64,64,2.1904374411588625,95.13338830249688,3.544344668661136,-27.372670893196172,38.08957349664307,44.503581421515385,278.51600434003933,22.25799571793402,-14.880195445671218,62.22800857064723,6.1683026883352134,210.23464994887706,-14.52568650860205
65,65,2.288842874489001,94.74140330558157,3.4510244757151782,-27.227776610153043,38.11235487061277,43.988442801334166,277.77976362808437,22.33375352201934,-14.898418247907433,62.83216272796649,5.833912865176843,213.12490914293417,-13.790133475191821
66,66,2.3889537037037036,94.34403703703703,3.354877777777778,-27.081164814814816,38.13611296296296,43.47473333333333,276.9694925925926,22.409614814814816,-14.91596111111111,63.4329537037037,5.502844444444443,216.0417148148148,-13.024024074074074
67,67,2.490740950235725,93.9412399591239,3.2558558822890498,-26.932802475911988,38.160889091864796,42.962578559898986,276.07899189108474,22.485544910804705,-14.932813041913388,64.02844800209367,5.18723547855776,218.97454738597847,-12.236431228911297
68,68,2.594154706066136,93.53299850146638,3.1538867538968334,-26.782640065344033,38.186719718804916,42.45214948792651,275.102607291754,22.56154265986272,-14.948992440696246,64.61681616647003,4.898866409404742,221.91350344106564,-11.437208405151706
69,69,2.6991240740740743,93.11931296296297,3.048903703703704,-26.630594444444448,38.21364259259259,41.94361851851853,274.0352814814815,22.63759074074074,-14.964525925925928,65.19629074074075,4.648898148148149,224.84946851851853,-10.63652037037037
70,70,2.805551911524016,92.70019252441486,2.9408415928505716,-26.476545045291815,38.241700264086894,41.4371504472488,272.87259571539414,22.713651346089115,-14.979447223420735,65.76510886332805,4.447688524504954,227.7742412325995,-9.84456633401618
71,71,2.913300445279143,92.27566295774558,2.8295975548349963,-26.320339928806025,38.27094362063949,40.93292053718146,271.610855946182,22.789703661188938,-14.993815222251474,66.3213712157824,4.304456989946348,230.68076365475477,-9.071155047412216
72,72,3.022218518518519,91.84576666666668,2.7150796296296296,-26.1617962962963,38.30142962962963,40.431118518518524,270.24708703703703,22.86572592592593,-15.007696296296297,66.86305925925927,4.227153703703704,233.5631092592593,-8.325348148148151
73,73,3.132145413295283,91.41055908638764,2.5972057729001508,-26.00070559301558,38.33321933786202,39.931942242050454,268.77904613540636,22.941689023606095,-15.021160500242972,67.3880168938268,4.222332053812012,236.41650881417294,-7.615199710689666
74,74,3.2428952864152616,90.97009779037359,2.4758529506929654,-25.836848841918304,38.36637396054579,39.43557589269613,267.20526950760546,23.017556539169185,-15.034288023362073,67.89387317272784,4.294867252313251,239.23744520149563,-6.947273644078756
75,75,3.354264814814815,90.52444444444444,2.3509148148148147,-25.669987037037036,38.4009537037037,38.94221851851852,265.52496666666667,23.093296296296298,-15.047166666666667,68.37812777777778,4.448016666666667,242.02345740740742,-6.326575925925926
76,76,3.4660387442944254,90.07366493192525,2.222298212662366,-25.49985794828429,38.43701641934196,38.45208099632718,263.7379980540931,23.16888325600103,-15.059887982998655,68.83819582582984,4.683389584144404,244.7730748955873,-5.756443881757087
77,77,3.5779992023945906,89.61782716372561,2.0898551403260406,-25.326177534319047,38.474614803681895,37.96534854492633,261.8449069408151,23.244296529154894,-15.072538161058947,69.27146493080205,5.000789617884977,247.48579955027128,-5.238253953229434
78,78,3.689931481481481,89.15699814814816,1.9534462962962962,-25.148664814814815,38.51380555555556,37.48221481481482,259.8467851851852,23.319507407407407,-15.085201851851853,69.67541666666668,5.398442592592594,250.16182962962964,-4.771624074074078
79,79,3.801622726991286,88.69124495370725,1.8129491769381272,-24.96704196554336,38.5546451694138,37.0028841619484,257.74522833657494,23.39448026411206,-15.097963511395266,70.04771746614496,5.8730699980094005,252.80194527960506,-4.354491382880714
80,80,3.912853012129568,88.22063990919196,1.6682172306068612,-24.78101105555788,38.5971683390116,36.52754344820646,255.54232533184398,23.469187324417614,-15.110906931051623,70.38638873915914,6.419900155278082,255.40741544331627,-3.98316009619506
81,81,4.023407407407408,87.7452462962963,1.5190888888888892,-24.590281481481483,38.641407407407414,36.05637222222222,253.24054444444448,23.54361111111111,-15.124105555555557,70.6898925925926,7.033016666666668,257.9797944444445,-3.652737037037036
82,82,4.133085537835969,87.26511798650554,1.365395202743012,-24.394575591270588,38.687395719255036,35.58954905421508,250.8426916620711,23.617737698083562,-15.137620449511703,70.95721996220203,7.705520429139454,260.52082349076244,-3.3573745046359686
83,83,4.241717933125823,86.78031263492058,1.2069723021617749,-24.193617984231924,38.73515792327606,35.12725904409295,248.35188961172148,23.69153534053807,-15.151504072566361,71.18808852853707,8.429705765884771,263.03231706767906,-3.090621275531557
84,84,4.349140740740741,86.29088703703704,1.043648148148148,-23.98713888888889,38.78471481481482,34.669674074074074,245.77148703703702,23.76498888888889,-15.165811111111111,71.38293148148148,9.19741111111111,265.5160777777778,-2.8459203703703686
85,85,4.455198053741072,85.79689217972931,0.875244223878312,-23.77488092129826,38.83608125132258,34.21695033368808,243.1050285263837,23.83809826351591,-15.180588968325443,71.5429353928862,10.000217587446329,267.97385272687046,-2.6169263047937794
86,86,4.559774046144971,85.29836407160253,0.7015937650900897,-23.5566153464599,38.88925541264183,33.76924064508933,240.35624569316101,23.910839679054945,-15.195839796811537,71.67017295116887,10.829740443651886,270.4072756303904,-2.3980349491754036
87,87,4.662766666666667,84.79534814814815,0.5225222222222217,-23.33211851851852,38.944242592592595,33.32669444444445,237.52898148148148,23.9831962962963,-15.211575925925926,71.76746481481483,11.677877777777779,272.8178425925926,-2.184749999999998
88,88,4.764087077364828,84.28789728965002,0.33785397270560413,-23.101177471514035,39.001054487875635,32.88945630328905,234.6271668293861,24.055164465761933,-15.22782538139292,71.83833280843801,12.536978127070798,275.20690480888084,-1.9739578914206959
