,time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
0,0,7.038868183615941,9.471783730434208,26.40598142663286,28.825922015310706,13.661405901269648,20.248256233499966,150.85571978486237,6.14389733774134,8.93311986323767,37.492416776745564,19.3943740514538,45.53041230506086,50.207452076946396
1,1,7.012735574059097,9.561571471474416,26.357501477234297,28.82719540944112,13.604397952120818,20.33596925661333,149.6644022912128,6.091221691222609,8.945537176191626,38.30643526137266,19.248471344946278,46.26780630315511,51.965253553460286
2,2,6.981500406764966,9.652851055027693,26.30276621657392,28.827931191613153,13.54635033188852,20.42730123360489,147.92966088391915,6.040444728704852,8.952786485349996,40.31544532922946,18.827941732756386,46.844302371317134,53.510704996997006
3,3,6.944958165470206,9.745153136027257,26.241523078150653,28.82570582608008,13.487475887951407,20.520132267807114,145.75997232569622,5.992350638135824,8.954715871210123,42.90439609545061,18.430403538178904,47.20188527475768,55.28909287368032
4,4,6.904170343757569,9.838633833291338,26.173382635515022,28.818419939862515,13.427538327363603,20.611982306730276,143.27344448130742,5.94765729841867,8.950776370889562,45.288013203965924,18.63187934595403,47.30126583698845,57.52847413480932
5,5,6.86131723776598,9.933674316938385,26.097870990301544,28.804754136806782,13.365984393394399,20.700095120095757,140.5932622329509,5.906733356361265,8.940346065889928,47.04035333828852,19.747001459747676,47.25592752124498,60.069494814043125
6,6,6.819236193312934,10.030682144077936,26.014355162211327,28.784334898805074,13.302173903152006,20.781406297618926,137.8383417730645,5.86950421392329,8.923243061894697,48.134104014731115,21.405304433264966,47.308436132211234,62.52945331380547
7,7,6.780765216759323,10.129866634061562,25.92202737572178,28.757474127570614,13.235479194114914,20.85272501929276,135.11863272279598,5.8353792969230245,8.89986767297778,48.73285108279478,22.907579243007493,47.672506399372324,64.57788470414445
8,8,6.748144210540883,10.231143471990928,25.820014965396215,28.724745439422332,13.16536270458873,20.910959970815927,132.53694460402943,5.803316866046225,8.871245125790361,48.98528835445035,23.813720698043817,48.41033873852566,66.07451524678933
9,9,6.722674658873034,10.334084745891204,25.70757843842631,28.686446331155274,13.091499775116102,20.953445110946316,130.18872939223567,5.772085468757107,8.838700528524827,48.92062882638831,24.132900823686995,49.4414554697735,67.03804473875329
10,10,6.704610937570617,10.437860808532209,25.584291445420135,28.642320483031682,13.013731289564053,20.978269166458944,128.15358595068102,5.740614035827063,8.803416585930323,48.44302077237119,24.149661531477857,50.62694671789417,67.55891252961054
11,11,6.693275362650205,10.541420918164587,25.45037803653705,28.591539329572893,12.932095839321965,20.984356175084848,126.48228179930553,5.708243030150117,8.766099819262093,47.40831414396754,24.14124984523369,51.83814665231718,67.74887429397309
12,12,6.687384467301835,10.64363978665734,25.306697236581957,28.532824240698716,12.84680574137991,20.971687838374567,125.18903201940904,5.674881672674196,8.726732150215348,45.77119474292711,24.223071612494515,52.99481412290466,67.73065831791185
13,13,6.685218113939519,10.743581050892823,25.154715631720148,28.46479135197256,12.758215885773353,20.94105814537616,124.25513815348592,5.640952198309721,8.68463563754557,43.74081652296181,24.392089586078324,54.09900280649829,67.62948861120972
14,14,6.685003641506326,10.840769551068064,24.996196437352737,28.386233145862356,12.66669694343239,20.893959672082268,123.64127107220668,5.607078952488085,8.638772828967742,41.80360323448414,24.640690348540456,55.25223730410965,67.55596192277946
15,15,6.685033652409027,10.93550516736282,24.832765248084716,28.296292440587596,12.572615882286392,20.83224375855002,123.30100765769502,5.573907752158526,8.58805777972935,40.47758773876864,25.00857970237248,56.61827981659891,67.5957520328809
16,16,6.683718996419427,11.028870096284255,24.665248640114296,28.194415010782624,12.476165336403392,20.757961064510088,123.1894425770476,5.541905179400841,8.53179912705597,39.89674893879502,25.56145123365951,58.34137090603309,67.80722844114293
17,17,6.679609486083706,11.122754261803369,24.493109989225704,28.080268752547948,12.377424294185072,20.67313246199142,123.26631983428348,5.511305470936192,8.46984255207554,39.64896406922539,26.343262127887083,60.48308784667667,68.21132467927052
18,18,6.671397714855372,11.219665398053769,24.314059878886066,27.953503472080566,12.276428176171555,20.579737902529438,123.49828898193763,5.48214294307131,8.402652309119567,39.10653859371531,27.331774401333448,63.015541315819426,68.7749680600868
19,19,6.658012924678933,11.322418685574362,24.124469990462938,27.813803767863227,12.173361435584741,20.47964056296721,123.8613349175947,5.454371478582342,8.331144260590985,37.89937817804541,28.408038156540456,65.8465720832814,69.40015473961425
20,20,6.638749592684743,11.433764877712381,23.920698956790808,27.661161544354773,12.068704934192182,20.374701606036663,124.33789768128831,5.427976236977613,8.256449742681136,36.105833862334144,29.35733057271864,68.84390356162426,69.90675804788097
21,21,6.613585008960739,11.556101033718681,23.700820209516856,27.496296745620775,11.963351379665422,20.266771837376048,124.90437580165745,5.403050110549907,8.179605683209383,34.10600201247198,29.930711266017806,71.85701615078504,70.00608756803886
22,22,6.5831661512445905,11.691210002709685,23.46565858716826,27.320731425672275,11.85861065169131,20.157631776253474,125.52242109760438,5.379791109465758,8.101519299046089,32.300829741048915,29.969717014472195,74.74498475823397,69.35076861761519
23,23,6.548667245222128,11.840106485051782,23.21853197545219,27.136257898934115,11.755952153186932,20.048999215147234,126.15812202547549,5.358475150464563,8.02275335789861,30.939556076670854,29.53402925181792,77.40770785180393,67.7510355689774
24,24,6.511394802379243,12.003079373503184,22.963375990750073,26.943869357536627,11.656654439579329,19.94229984372141,126.82643711488944,5.339417095814744,7.943696615321763,30.126456531389486,28.920872954929532,79.81492441413042,65.44690238937832
25,25,6.472392611683511,12.179963947057821,22.702681193783643,26.742682970019736,11.561617050680665,19.838647440068964,127.61325394550447,5.322881427065652,7.864692683300574,29.860191533197135,28.504910972270963,82.02622739111008,63.13348664241447
26,26,6.4323673468752105,12.370472821959096,22.436271024471505,26.52965148553396,11.471086874030341,19.738875271058944,128.62852217839102,5.309098692480303,7.785998722024195,30.00766636931639,28.49253229240601,84.18775736626029,61.569622960322256
27,27,6.391594862469935,12.574572203263651,22.161635588833118,26.30032622259333,11.384784446391672,19.643605507342762,129.9208470412687,5.298265140600772,7.707866697907276,30.31754553046208,28.83388315554184,86.495517487071,61.064212862119184
28,28,6.349836692691808,12.79268245543301,21.875548239763486,26.05048571926734,11.30208652438989,19.553408375013657,131.4458370779604,5.290508293319663,7.6302040008304495,30.54991959035587,29.372649830809305,89.13324047850564,61.36880220560314
29,29,6.306431020083665,13.025649165212107,21.57597431727131,25.77792964861504,11.2223789226757,19.468959419425598,133.1233500685712,5.285821730979324,7.552377426461199,30.610088130657882,30.01968251565933,92.20708894707816,62.01782708517662
30,30,6.260391571410235,13.274507351093508,21.263372228410088,25.483404442652095,11.14536650819408,19.391243758458778,134.9008443238673,5.284103141343771,7.47299264185048,30.56178353428369,30.778402963695783,95.70399967908509,62.681601844115704
31,31,6.210967773872765,13.540291023320611,20.940783466506403,25.17044521775457,11.071189771513806,19.321660586659767,136.73438095427514,5.285025409526058,7.390090572154135,30.533834594395646,31.679926284568793,99.49432309418906,63.30313875448128
32,32,6.158299653342701,13.823722238237515,20.61279140640122,24.844075754337865,11.000404146604666,19.262198037643227,138.52127952219126,5.28817781550933,7.3016467491938295,30.624971979769427,32.726886951086676,103.38013441489139,64.05061134884885
33,33,6.103556088789284,14.125149820087776,20.283962611354468,24.50929695009074,10.93371175984667,19.215278856513685,140.09161652467193,5.293203511835234,7.206226454639915,30.87784319336676,33.83913893256363,107.16376944786452,65.12466047733656
34,34,6.048899804015993,14.444471337725382,19.957702435854596,24.17012571891426,10.87183253895297,19.183465170090628,141.28669378629704,5.299960404224806,7.103642452214254,31.30226404844113,34.80409064198983,110.70385129593625,66.5513312658372
35,35,5.996787884205857,14.781037580381629,19.63584878980741,23.829089792593013,10.815319467998926,19.169179117314027,142.04155588225873,5.308655427497906,6.995214751611862,31.89404677557638,35.3374921041167,113.94115638176744,68.1633081454678
36,36,5.949389762091603,15.13363887295365,19.318948097446302,23.487377386120517,10.764335006610139,19.17443411474111,142.39648766566157,5.319826075184943,6.883586559796624,32.63548027646096,35.298392583549436,116.89508626449937,69.75096236371634
37,37,5.908263313603199,15.500485386949451,19.007100136127885,23.14505937596341,10.71855429198904,19.200584480371678,142.44882059630766,5.334171716394025,6.772053376423695,33.5011758491943,34.888285068026015,119.64293543768659,71.15940428874569
38,38,5.874192748806803,15.879396552314148,18.700745464397173,22.801545504980794,10.677017560075475,19.24833071030713,142.3025413973051,5.352395453988931,6.663774450540038,34.48014280544732,34.58911705396439,122.29706667725743,72.24532797994142
39,39,5.847440059273516,16.267993035486864,18.401432084639033,22.456370665966823,10.638544643152995,19.317620622070738,142.04617220589475,5.374978540003834,6.561044488600906,35.593000648239624,34.801601692221695,124.98891946536712,72.83068720335314
40,40,5.827974687147413,16.664068136441863,18.112079617382264,22.110030729271813,10.60204278279047,19.40766690543974,141.75124852432253,5.402136793154615,6.465074351233796,36.878758613858295,35.53257560379564,127.85562308633322,72.77469273008538
41,41,5.8154288666810645,17.06580433057121,17.83690187735763,21.764731293380674,10.566852456935505,19.5170186670217,141.47679030586667,5.433805538426799,6.375927815619818,38.35682377661263,36.49825638763886,131.02033953862312,72.10489868591553
42,42,5.8092013745469115,17.47195539720098,17.580804636346908,21.42449533824077,10.532719746293907,19.643730497259362,141.2749829720924,5.469767250544607,6.292872515371374,40.00238531140583,37.4677650492042,134.57151744184986,71.06777253974302
43,43,5.808293199368454,17.882027833412593,17.348659129490812,21.094790866363464,10.499474136760393,19.785535851304093,141.19335685657916,5.509733544550827,6.214835439767343,41.76003526899821,38.42413403409216,138.5565488816737,70.04130025441333
44,44,5.811528067109639,18.29639492399436,17.14462386288195,20.781394371498966,10.46690723056941,19.94019689644251,141.26732703344007,5.553393155409728,6.140817919805166,43.57304992187658,39.45724468413379,142.9893262422278,69.37277883991756
45,45,5.817673238693909,18.716356681356007,16.97167743945916,20.489425779819932,10.434620576339048,20.105461795612058,141.50532224864142,5.600453510138123,6.070208689663818,45.3914118810201,40.592365105663866,147.85364109252959,69.25303413510393
46,46,5.825560789940367,19.144129332703056,16.831539976181414,20.22267692455571,10.402195618476574,20.27930511205098,141.8803486171757,5.650585550861134,6.002822087040937,47.15733142545322,41.73744028638671,153.0944563067347,69.69152878831638
47,47,5.834045182595597,19.582445716518126,16.724651502582404,19.983498488136885,10.369444997618698,20.45982431168212,142.33974263539938,5.703431612578499,5.938678834652276,48.798269584331635,42.75496267527301,158.60945069126868,70.58319828034928
48,48,5.841947132557747,20.033943296906966,16.65016302914835,19.773237232340943,10.336322419743293,20.645229301382265,142.82944833864812,5.758558777345781,5.877837112548071,50.241980329954686,43.5505066112813,164.24961626093602,71.8118108503945
49,49,5.847963800825088,20.50070391804863,16.606155965525975,19.592700050934294,10.302927000595732,20.83394080063582,143.31877949554655,5.815553810187242,5.820171368340086,51.437974044524644,44.09995610462436,169.83027816137073,73.3335656224502
50,50,5.850915076204298,20.983694082355175,16.58981792497958,19.442786610826936,10.269331280062469,21.024564447749782,143.81556414447869,5.874075861473645,5.765369802995977,52.366469245335665,44.42396368626108,175.15354913235933,75.20906826474592
51,51,5.849937166927204,21.482739457625442,16.598056135337284,19.324655942988034,10.235437640612053,21.215928980585037,144.37123673592902,5.933896974843197,5.713060912518058,53.036038721155876,44.559008674022614,180.0391786643274,77.58091549231195
52,52,5.844591798539337,21.996558087332474,16.627932242453586,19.239764276201495,10.20114094193008,21.40695484670592,145.07830499285032,5.9949155101243905,5.662979255032513,53.48023140024377,44.552549297439256,184.35057993869393,80.6144761715805
53,53,5.834993981618558,22.52307335462018,16.677075306172068,19.189658893756988,10.1661712477559,21.596569532352184,146.0578564746003,6.057196405610659,5.6150186965588915,53.753810790872606,44.471860357518736,188.006178488373,84.43213474792482
54,54,5.8217127334708465,23.059749118234773,16.74370301774367,19.17568050047265,10.13022239892125,21.783470029711623,147.43350989735674,6.120765944218091,5.569360354731623,53.92091751189817,44.400965824286104,190.9762753747911,89.07067976526412
55,55,5.805652179197339,23.603983667300913,16.826333416145527,19.198579272490846,10.092803993806834,21.966153936848432,149.2942591299744,6.185687123966486,5.526254407003593,54.032208392165515,44.41142641623955,193.26969776982773,94.47452613783896
56,56,5.7877290319277845,24.153361567661584,16.923376687845387,19.258230747485133,10.053345231842588,22.142861961961923,151.65893729333015,6.25190950849353,5.485978471253548,54.099310910262524,44.522304942929075,194.91527686129257,100.51918221091351
57,57,5.768683794489919,24.705872973776714,17.0326948418057,19.35324832829813,10.01135545772287,22.31175328374389,154.45896249443135,6.319289027663383,5.4486364736067365,54.08192439259747,44.684121192456125,195.9484241508104,107.05601688404289
58,58,5.748802715733092,25.259796314042752,17.151456505949504,19.480785901160214,9.966519243180555,22.47096953933481,157.54875168044904,6.387648976044593,5.414117212633762,53.898761112800635,44.8056908405794,196.41305824322092,113.96784232692016
59,59,5.727926276178949,25.813539664441937,17.276319670532853,19.636534221600762,9.91887030270194,22.618642701233828,160.73746213444346,6.456815701716044,5.382182990551397,53.4584984705748,44.80132146325248,196.3738517739898,121.21521851604733
60,60,5.705644374856729,26.36536878398465,17.404154506051096,19.814948820927434,9.868895456605731,22.752958689888786,163.824425877781,6.526720528675922,5.352422384103415,52.69143221263772,44.62133839872684,195.9161151683202,128.84731429790133
61,61,5.681519934505653,26.913070826623272,17.532726903678704,20.009737897723905,9.817536821248824,22.872126381212684,166.62398379621175,6.597446139055947,5.324530825761204,51.56359077285047,44.253942225084565,195.11440003284855,136.9660733825854
62,62,5.655500077417846,27.453774819686206,17.661399788637052,20.21440362942742,9.766267637291914,22.974501859848992,168.97641363496018,6.669288920901859,5.298231886887884,50.07720509266865,43.71251617191519,193.9818293772458,145.66607383654795
63,63,5.628087503873039,27.98373719980698,17.791320273210037,20.42263692884793,9.717082229339699,23.058862435911056,170.75064424153177,6.742648779609324,5.273356704850764,48.27841779250359,43.02116310382655,192.4418031093529,154.99501469964903
64,64,5.600380388349047,28.49816743069428,17.925153470110804,20.62844085269068,9.672463734933784,23.12460557732965,171.838657134333,6.817953576153027,5.249702569943667,46.27554523070215,42.196352894311914,190.36189519024575,164.96166394145664
65,65,5.573860449682232,28.99122317204093,18.06657211389905,20.82610693966257,9.635158757549046,23.172008252308128,172.14151543655385,6.895534677703501,5.226961182327133,44.23704103364567,41.22830151528704,187.6544141203622,175.5748805552681
66,66,5.550053979905523,29.45600294338704,18.219996287718615,21.01027291166767,9.608041482031554,23.202190834417003,171.55951512088106,6.975565151976731,5.2045652950221735,42.351059604937966,40.086423545938125,184.40507768589006,186.8653217653018
67,67,5.530185833268696,29.88488159805865,18.39075523024851,21.176064783437134,9.59367047642176,23.21700244416548,170.01524564404977,7.057958971451799,5.181874739048673,40.79399594383958,38.7680007749322,180.96734416918147,198.84418966073594
68,68,5.51489469922233,30.27005359871695,18.585566086382357,21.31941507753701,9.594051270732429,23.218550637214722,167.51870866854935,7.14246521281986,5.158233505358361,39.752553999022375,37.3593038728089,177.96419052523774,211.39079567806763
69,69,5.504320174674847,30.604179761079447,18.812808303833194,21.43746864720765,9.610409923883713,23.208603702960612,164.23022434115447,7.228694321898336,5.13341023968167,39.40822078863896,36.03521062112788,176.16572635620292,224.11291303216964
70,70,5.498450699311264,30.881099425446045,19.081991343042343,21.528797912002066,9.643188881879318,23.187941352647055,160.44567875465853,7.316252418796642,5.107820761997223,39.75553123784925,34.96156072129794,176.2592532166126,236.26058454821214
71,71,5.497365460831731,31.09636426657908,19.402335921524802,21.59338411005263,9.692318447196014,23.155755077596545,156.4939068734261,7.4047785836792945,5.082661428473957,40.414979666108636,34.182657610949484,178.5950409462665,246.7622571916648
72,72,5.501224585177605,31.247577616784387,19.78054005765268,21.632467740111604,9.757676158845035,23.10938019594907,152.66755904677734,7.493995932333737,5.0596382487390095,40.78461229700844,33.628154596222245,183.0341375075362,254.39156553218788
73,73,5.509886660570805,31.334332488306956,20.21861328595238,21.648507974938052,9.839515710528008,23.044487124696765,149.34011335722252,7.583679818830418,5.0406729598810625,40.48445303805716,33.23672955640996,188.98498073970902,258.01703772979386
74,74,5.522560195428593,31.35794924461411,20.71249623741845,21.64500287953389,9.938749132433527,22.955964205801365,147.19124362961114,7.673616545447791,5.027290726745138,39.65683926265576,33.032827728255235,195.60104826879436,256.8623430856349
75,75,5.5380172428217005,31.320696024703523,21.252135073794534,21.62662937458385,10.056859415627233,22.839380661684594,147.12523207987945,7.763584990057898,5.020334237803889,38.819596178606005,33.056421859966676,202.03441817372854,250.71611717721703
76,76,5.555387127406765,31.22508754233172,21.82292711020792,21.59911693184808,10.195432329094912,22.692811220860037,149.5462309177497,7.853319032022298,5.01990970191306,38.3913584424138,33.25064107133639,207.64496240836337,240.03981571031622
77,77,5.574700466882511,31.073049100534046,22.4084195598442,21.56913331668363,10.355422555359795,22.518217107816394,153.46717965785828,7.942652208105999,5.025485387028381,38.367937156105405,33.46607370741784,212.11610687841997,225.93332007194158
78,78,5.597092524308389,30.86540007414339,22.993334433913674,21.543804981446982,10.536397401750634,22.321455115587842,156.54366177804562,8.031523402511532,5.036337701841974,38.46688303917802,33.57021397807105,215.46595132192508,209.9246798892772
79,79,5.6242212081578975,30.60176489908769,23.566058117892343,21.530086904688535,10.73606320596375,22.11069552863695,156.31287216959117,8.120088525776442,5.051991323075144,38.46419580374532,33.526584291233206,217.97001194381454,193.60922423880774
80,80,5.657737035056685,30.28070103633032,24.120025254522982,21.53403140098445,10.950364708819505,21.893962825848607,151.7347058647277,8.208671081491621,5.072487031306504,38.32851512776344,33.39150354561545,220.03979584062938,178.24864545013492
81,81,5.698749424309015,29.900277818416033,24.653603626909753,21.559974486437003,11.174088728211814,21.677001610218234,144.01838297878032,8.297723060647975,5.098537528095865,38.14121320103827,33.28572676443516,222.12863986096127,164.5229558259623
82,82,5.747740708286185,29.458503771085788,25.168672206915552,21.61005816489357,11.401920290192459,21.462717802450182,136.08690468644602,8.387580551634143,5.131278986791152,37.992894894496416,33.37227742066974,224.7224063924808,152.57701918041616
83,83,5.804582630078841,28.953893826929335,25.668532013304425,21.684276964005782,11.62934283595712,21.25181198055204,130.56645789509622,8.478380834570412,5.171920034933007,37.94538564923778,33.79874691679578,228.38648156141272,142.3013441892645
84,84,5.868768743739519,28.38602952299254,26.155971782359885,21.781250097228792,11.853261292951162,21.04370017838531,127.70659312860097,8.570040084715696,5.221348456970575,38.02141586494486,34.59845591608528,233.7500025371405,133.59968459798594
85,85,5.9394337943591715,27.756340199719343,26.631894719067816,21.8994296699056,12.07223391556262,20.836687126743662,125.66224546002393,8.6622577644236,5.27980493427215,38.188813988450825,35.64629291016056,241.35092437660919,126.43054345201233
86,86,6.015492119399802,27.06899952672415,27.09485774445518,22.038139735574127,12.286280097114041,20.62762393928715,122.90834879637247,8.754703084531592,5.346830606093663,38.365667306858136,36.73371382524547,251.45656610396068,120.65637666198407
87,87,6.095660913427757,26.331845438975517,27.541201322225056,22.197801089577656,12.496656214083533,20.412187693173877,119.8794775635255,8.847155024586831,5.421380731541173,38.469143816916606,37.688350256527336,264.06230168713563,115.9410809438792
88,88,6.178602430083369,25.55731061040132,27.965529648987236,22.37897720749735,12.705410640538178,20.186083676391924,118.34869007326105,8.939600949685364,5.5020507219264685,38.48002798207933,38.43426468887218,279.04475490104466,111.88565881389387
89,89,6.263052687319663,24.76308152349262,28.36138252641686,22.580600304973743,12.915095878425417,19.946766899417526,119.4568066986358,9.032239695353079,5.5874451943759595,38.47283973255032,38.983470341120096,296.14290621180345,108.31156295112042
90,90,6.348020394803302,23.972597048462095,28.721910985962335,22.798269675350035,13.128253321529707,19.694432717748537,122.57653302689184,9.12537972450774,5.676325532865773,38.586377144225864,39.41047849548911,314.56868976633695,105.42102339999951
91,91,6.432966555920471,23.214221155789584,29.040675351926062,23.022922782160638,13.34702696852305,19.431798332260467,126.13296216337253,9.219376664328912,5.76787561232004,38.95283617356681,39.83567897755647,332.6093326665126,103.68646270721537
92,92,6.517751631839375,22.518532075832237,29.312218020013177,23.240511305558254,13.572620152214087,19.163095560177652,129.00438002408484,9.314455780016527,5.861610875801222,39.633210769319255,40.3997835651695,347.8854446615523,103.59681973103046
93,93,6.602632258568161,21.91336649843506,29.53244801063968,23.432575489773118,13.805047129044011,18.89303952222971,131.00196341521428,9.410688510616241,5.95745896017284,40.60078107890378,41.21641973823542,358.4434634125757,105.4907755774549
94,94,6.688102576394439,21.418582050366805,29.69885378170471,23.57851777818565,14.04307641375282,18.626103978802096,132.4770805516524,9.508014444636002,6.0555387880295175,41.77466160918438,42.326224923505265,364.0179221991316,109.50200513506226
95,95,6.774677640200747,21.04387695472803,29.810597723112846,23.659640454202524,14.284454932767883,18.366108788000147,133.79054983770473,9.606268239183294,6.15607366895405,43.06912883936682,43.68568611273857,366.402628446771,115.45074967919511
96,96,6.862887444958855,20.791354646165143,29.868673761718142,23.664357646640386,14.526246625599061,18.115947124661883,135.10382687157596,9.705139833014698,6.259181983621385,44.42580297081509,45.19359727104099,368.29689537549433,122.70652656159429
97,97,6.953309135756338,20.661114704443975,29.875686296351756,23.591946990771117,14.765233083723665,17.877381414247335,136.458740925657,9.80428852891269,6.364741849558786,45.82110145428158,46.73017678970622,371.2671362326406,130.31075240374156
98,98,7.046629289664361,20.655249285249187,29.835544596389635,23.45273397954022,14.997990956345722,17.651119752347554,137.89051271538318,9.903287350658346,6.472364034457942,47.259070338578795,48.18773698010425,374.6588169392033,137.48580213415602
99,99,7.143790191936903,20.77690849276082,29.7527443686626,23.26378683990587,15.220862511171479,17.43724871180994,139.4397218699734,10.001580662412001,6.581491594266975,48.76152303185761,49.48857975399652,376.54401197636224,144.25316146124214
