Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
89,-6.156722528376455,113.3653162326769,58.3346410588536,-77.0996541509375,30.396528817890903,82.86210925470955,-255.2753506190708,5.139645888333984,0.7029915905571239,-108.60723637744597,-29.3436444420795,14.74230615600611,8.904327937703853
90,-6.570956554647257,113.2785323547787,58.56021669763203,-77.41745522409477,30.704372818050018,84.25013705861772,-246.08437529122912,5.253827436099535,0.6681294965004866,-103.48336779640304,-27.48777239013161,15.226527356938194,8.467788280216874
91,-6.969108367172849,113.19753919351567,58.763415540227946,-77.70685970032063,30.96568084683899,85.59683654096462,-239.95134101968517,5.346728566444715,0.6201586811056329,-98.37626582113113,-24.664803783425654,13.564868390469567,7.967424165060311
92,-7.356466444397361,113.12988642010764,58.94132662695632,-77.96445097204477,31.180257715272155,86.91670977516544,-235.83656778839165,5.420307246582874,0.5605633588772457,-93.47717011959539,-20.943689405803482,11.320470723333186,7.505598602187379
93,-7.738508011238034,113.0745761214831,59.094759517770036,-78.19139926662253,31.355307671420583,88.21764254642717,-232.54342771057628,5.478005536566378,0.4912534798231355,-88.99586499340975,-16.633061195416037,9.759407248570792,7.044800123828932
94,-8.11948463859528,113.02496254633182,59.229340157873004,-78.39376163536775,31.503044482323254,89.5008565936408,-228.97994743543669,5.524207446964162,0.41455514579179675,-85.03458062004437,-12.227069152457789,9.496032801293184,6.418374919886659
95,-8.500840533884869,112.97307524686072,59.35508162934943,-78.58131246609598,31.637808936403815,90.76212169878437,-224.32715661920057,5.563669270999432,0.33326267364935613,-81.51331699131484,-8.288232097599044,10.386239685984885,5.419841165193945
96,-8.880161815487185,112.91374734626216,59.48399753130635,-78.76491533731333,31.773272607941184,91.9935750543123,-218.09145411643811,5.6009192909676395,0.25063193744638035,-78.19382306827136,-5.3140342013590125,11.704915986757873,3.9440268591914833
97,-9.251221319345174,112.84700199666963,59.626404544771916,-78.95336259347339,31.920279442378217,93.18551239750256,-210.06565204999626,5.639698941537129,0.17020383066867753,-74.80177486766486,-3.633937947622711,12.538111565447947,2.1087637009551314
98,-9.605326653265232,112.77784028428545,59.78750789727826,-79.15113794583452,32.085728932907955,94.32777283067341,-200.25177129501384,5.682574128680793,0.09540717606388294,-71.19719317412688,-3.360569944669251,12.228175915577838,0.28083761254332457
99,-9.933735303486806,112.71367816683997,59.96591720015026,-79.35819998732744,32.27259793073518,95.41067182575986,-188.79613231094845,5.730819192829923,0.02897743113402221,-67.51516521916757,-4.392859175301187,10.678526169766656,-1.0206298292123228
100,-10.230507069391436,112.66072739221248,60.154749914403034,-79.57178323152839,32.480824078343545,96.42566588337095,-175.96098622400496,5.784586080927012,-0.02768704466851319,-64.20614652705542,-6.454555753057313,8.383293740132222,-1.3006661409016047
101,-10.494953368835887,112.62107177901342,60.34461570507029,-79.7891014139694,32.708514203210804,97.36597241746395,-162.12650995801363,5.843274628838914,-0.07505198772511171,-61.9456328405052,-9.15114485693949,6.176926025048776,-0.26324553196705114
102,-10.732907927031137,112.59179663953564,60.526961305253785,-80.00945861072987,32.95291935795519,98.22725933946705,-147.80024920273544,5.905945077186394,-0.11567451981021877,-61.43930383404311,-12.035829323704968,4.832954459180095,2.08599069743009
103,-10.95637443255667,112.56649510292081,60.69640440515906,-80.23480283610279,33.210835777552774,99.00837298149014,-133.61237529720344,5.971585853643863,-0.15401421161092047,-63.19486856493022,-14.681862220321328,4.706761792534378,5.438861615324801
104,-11.181580833427317,112.53835012241497,60.851470755997994,-80.46873168381347,33.47844129620278,99.71197816157647,-120.28473528038549,6.039105084481367,-0.1958341660665345,-67.34338102698945,-16.756782638880356,5.583766810645876,9.275594953848824
105,-11.425913123637612,112.50332466804387,60.99394126157189,-80.71472178433368,33.75088581251717,100.34494499185145,-108.56834463094613,6.107049597359122,-0.24732569317114927,-73.5666850828434,-18.085166649615303,6.787983663742754,13.01163120745941
106,-11.704464331113957,112.46204705969481,61.12743271581692,-80.97454519400999,34.02207570982176,100.91829589238006,-99.14735649746089,6.173207429385246,-0.314160856709635,-81.14070795511462,-18.679960222435838,7.485077565421278,16.150532301827322
107,-12.026955019234654,112.41965210544674,61.25587840683955,-81.24752372004319,34.284995761196,101.44652422756575,-92.51594395889428,6.234343962387128,-0.4006645539986077,-89.06368940434567,-18.72639488104652,7.034635230098215,18.39147682714408
108,-12.395621532376047,112.38377420045049,61.38239924481329,-81.53073635175318,34.53267045590724,101.94616830134986,-88.85157881940468,6.286310892386114,-0.5092286764542667,-96.2237295042304,-18.515981196409044,5.238128087406434,19.655218200822425
109,-12.804453003821818,112.3616541434538,61.50878514919999,-81.81981586055647,34.759580682032315,102.43371319658368,-87.92464257281854,6.324642787277835,-0.6400208812119966,-101.5700302416341,-18.34533412182792,2.3886345019899884,20.024670816052968
110,-13.239945850523146,112.35759613147818,61.635550664941405,-82.10977194270376,34.96312046082364,102.92315077072797,-89.08478948109789,6.345560051638053,-0.7910049787987357,-104.26897478352063,-18.410253717111125,-0.8772415958402809,19.63192118274365
111,-13.683294334881557,112.37172995164707,61.762410460238684,-82.39546069608443,35.14459990821297,103.42372444535359,-91.34347848595493,6.347122704323489,-0.9582780257827097,-103.83356412745728,-18.73287569926619,-3.8440203348606152,18.542892674333583
112,-14.113628902318034,112.40041172199216,61.88905779066875,-82.67173390835367,35.30941319825852,103.93840889684668,-93.54119515288448,6.3302069043287155,-1.1367023513179124,-100.21098160702446,-19.151366585974696,-5.9867707856609975,16.685131282761763
113,-14.511641420522956,112.43797663968856,62.01617588957368,-82.93360095759247,35.46621423073246,104.46352359849433,-94.56388549904963,6.299002592851967,-1.3207415549483166,-93.80758000635424,-19.377742149566522,-7.154698018246294,13.842101490766428
114,-14.862826816636614,112.47917145702763,62.146517501813676,-83.1766865350772,35.625164465142106,104.98963182813864,-93.56169015288201,6.260808521928677,-1.505314864628124,-85.43352819115712,-19.101868572549023,-7.6225306857666695,9.715174571428394
115,-15.159669233824912,112.52146636126463,62.28568634085749,-83.39796358291225,35.79552216009837,105.50359692269946,-90.11967267774756,6.22502583180311,-1.686429269874525,-76.16404919196079,-18.10342404331582,-8.003215545680737,4.039756697590343
116,-15.402349223636584,112.56650334076161,62.442139147677416,-83.59647015478204,35.98307185755166,105.99138310394004,-84.33413874316619,6.201445792963878,-1.8614013463313024,-67.13595011681183,-16.334419665440517,-9.046987388865276,-3.2699228792166237
117,-15.59786156996136,112.62016126488116,62.62605835095908,-83.77366418569589,36.18808860622435,106.44095436145159,-76.76628972384323,6.198159461140385,-2.0286454868535193,-59.31919747952644,-13.948093328786715,-11.383369081669587,-11.987572732944336
118,-15.757763050867286,112.69112559983753,62.84712061738289,-83.93320221891956,36.4045224685268,106.84454690650182,-68.27966727954419,6.219593806798129,-2.1872000443879553,-53.31707569315395,-11.26789002089448,-15.28915620358467,-21.504641148520104
119,-15.895080567928595,112.78836789044487,63.111647360709526,-84.0801241266564,36.62077399325063,107.19974708996602,-59.8070540044002,6.265217069726107,-2.336266005606387,-49.24880388032747,-8.707491209586761,-20.566254954248695,-30.866862442715743
120,-16.02112655132836,112.91835573015516,63.41993976299328,-84.219590778343,36.82192343054808,107.50916466311867,-52.11688707715164,6.3293320495849725,-2.4749793760686183,-46.75035821216523,-6.665449908057643,-26.57568079567863,-38.92807585646275
121,-16.14299641384774,113.08291278249354,63.764609617243416,-84.3554134727542,36.99282654426706,107.77891470282894,-45.64704876005667,6.402117046991104,-2.602483203588907,-45.095543374381826,-5.422587923109501,-32.412667065449746,-44.588688384056894
122,-16.26233386393675,113.2783817224414,64.13044699819699,-84.48864638965891,37.12127677023935,108.01645061517443,-40.44729509873074,6.471729933765267,-2.7182278061614955,-43.40350431870533,-5.067382821242077,-37.15547398640517,-47.05671394678635
123,-16.375608603941114,113.49625959553273,64.49599727046709,-84.61654475446917,37.2004669162052,108.22841620886943,-36.23289806024058,6.52693878571666,-2.8223688006027827,-40.875583513577986,-5.46840015175348,-40.10137325301794,-46.06196281316228
124,-16.475752950077485,113.7249955990719,64.83668111611966,-84.73224204659061,37.23020538963158,108.41908403620126,-32.51693138238017,6.5595205366768115,-2.916122691437642,-36.99938008921553,-6.305167535219448,-40.91806598976989,-41.96101626106642
125,-16.55463230496474,113.95232205144586,65.12895740885735,-84.82547654623544,37.21670796963168,108.5896832596373,-28.769913570247763,6.565727832296253,-3.0019498837966694,-31.668831079160896,-7.155912909003796,-39.673766228585826,-35.69003561587015
126,-16.605579733860576,114.1673982428908,65.3546908958189,-84.88447884926065,37.17119198598814,108.73861282979216,-24.558572846170506,6.546478383778527,-3.0834823485911396,-25.19233518800177,-7.620464387078734,-36.75172491612639,-28.563499840834687
127,-16.625223217746917,114.36219978387716,65.5047127644856,-84.89873758765422,37.107769037268135,108.86230731310407,-19.635330184538855,6.506400078773575,-3.1652001083000223,-18.19202892538241,-7.438039481919627,-32.694616677600706,-21.9751175450174
128,-16.61411630432614,114.53193548173093,65.5807352990874,-84.86197219144353,37.04117536348323,108.9564373141529,-13.973908396776034,6.452246376852705,-3.251933599033366,-11.429421657469225,-6.557174184515494,-28.046342257636887,-17.0983114518848
129,-16.57615070970101,114.67467404794219,65.59522033534934,-84.7744409734244,36.984763018528,109.0171636807412,-7.762202744136826,6.3913308352712255,-3.348278220259094,-5.61545146599939,-5.1343728318061865,-23.250353118787654,-14.673895086939522
130,-16.517182344182224,114.79062089143542,65.56922149605423,-84.64376944944541,36.94900968523213,109.04225384055607,-1.3667391915226634,6.330475918417847,-3.4579776181212303,-1.2647984094724212,-3.4692035357660753,-18.62805601927699,-14.92041231337352
131,-16.443527307340776,114.88149227184765,65.52849818564962,-84.48380724931508,36.9406517406638,109.03193991187969,4.723170921221881,6.275622907293817,-3.583331307289169,1.3696902605155605,-1.9087545247359523,-14.420190516145295,-17.55313992860611
132,-16.360875382139596,114.95024034457565,65.49848514512969,-84.3115981022885,36.96242750327387,108.98941656662024,9.970534094488057,6.231909601156406,-3.724729327966274,2.2845176905306235,-0.7602941630763979,-10.85080234485221,-21.882829830163907
133,-16.273821301930862,115.00112980407204,65.49910071897027,-84.14323046890007,37.013343816285115,108.92086836193283,13.882243399868592,6.203872881927245,-3.88045744311611,1.666602596292653,-0.23602010978626617,-8.173168035255115,-26.975060662283745
134,-16.185873057169278,115.03996827520493,65.5406865953824,-83.98980677062941,37.08934957305018,108.83495403260837,16.103134630012203,6.19551268000483,-4.046886220848615,-0.1736481844443338,-0.429625824018451,-6.671031442642958,-31.855265079547383
135,-16.099656011696016,115.0741941031968,65.62225215188043,-83.85474514767706,37.18430300384514,108.74179195588701,16.489664594344088,6.210151242283707,-4.219048080932796,-2.8515531545644266,-1.3097161041844025,-6.608170769459064,-35.72749992090649
136,-16.017090771872887,115.11254487999823,65.73253700816711,-83.73312190378964,37.2911231848459,108.65162807322568,15.144183107642464,6.250173942682353,-4.391477952689216,-5.933447534164032,-2.7204210189327345,-8.14119089453676,-38.14948026441269
137,-15.939443447854853,115.1641752036401,65.85346931406085,-83.61307198864087,37.40298082424292,108.57344175556878,12.404169784552147,6.316751350543271,-4.559123277293036,-8.947469158659862,-4.396379293502992,-11.229324316662524,-39.101452554403714
138,-15.867219808036799,115.23732253834092,65.9648560615036,-83.47872498732696,37.51429960178911,108.51373326136562,8.79329902129673,6.409548650907101,-4.718143309646854,-11.396634123585304,-6.0075167528742535,-15.580883459813121,-38.920937962833435
139,-15.79990370995072,115.3378312439036,66.04895445531425,-83.313920442393,37.621264415975425,108.47567194303778,4.9472489242213875,6.526350701496061,-4.8664763223788245,-12.78971982859832,-7.236669467483986,-20.66221926502664,-38.13544992518459
140,-15.735593701353492,115.46792302902459,66.09393178922983,-83.10594585305877,37.72158468131642,108.45870550892027,1.527971853328584,6.662586432628719,-5.004106511713598,-12.697301466923221,-7.867939036406829,-25.767444067415024,-37.270509101721494
141,-15.670701189363824,115.62550702762135,66.09576929704754,-82.84859595556672,37.81352217205432,108.45865753160768,-0.8619015861791817,6.810926154776776,-5.132995406448532,-10.828777241146874,-7.847345755627362,-30.122146175679188,-36.70786176997092
142,-15.59997542290185,115.80412118208773,66.05852505565393,-82.54388393502545,37.89458873872737,108.46828456039715,-1.7560651005188064,6.961307398008151,-5.256668505597576,-7.115190360039144,-7.286036886659818,-32.98719359565564,-36.62504704310937
143,-15.517101251672676,115.99341809049966,65.99298161051586,-82.20185149783515,37.960607554519896,108.47822693468915,-0.8858783602683186,7.101743669413553,-5.37948862183425,-1.7740458879434824,-6.404917764021796,-33.742522128660454,-37.00222920437432
144,-15.415923423806623,116.18005521626506,65.91381850128657,-81.83828368078429,38.00575070965143,108.47824693287792,1.7834847140087065,7.220017046066392,-5.505718680744682,4.672329186082181,-5.44659810790539,-31.953051879482064,-37.6692289887233
145,-15.292061554088015,116.34891673060193,65.83579528689772,-81.47073366905649,38.02367140627373,108.45858283662561,6.054019339795127,7.305947452416136,-5.638560131463893,11.449071746387103,-4.589454606006575,-27.429730588174053,-38.380450575236495
146,-15.144446736805245,116.48466702566446,65.76990623598824,-81.11387681545814,38.009248380902,108.41117972494743,11.54024443483543,7.353600666137203,-5.779395343268967,17.65760275548787,-3.89098140693809,-20.287874698563854,-38.91549994418757
147,-14.976253140794428,116.57359198654517,65.72070122945335,-80.77553437849214,37.96018905520399,108.33054439470375,17.753040231736865,7.362754848135734,-5.927427482587402,22.45842901422128,-3.2749861566709586,-10.983264242159045,-39.187968988461755
148,-14.794836736235888,116.60552135854363,65.68566572878856,-80.4545556661718,37.87792223269693,108.21404943729915,24.201211588513278,7.3391890451904445,-6.079816306096006,25.260736945986263,-2.5656197425322276,-0.29614798528679254,-39.319558763629544
149,-14.610573609434795,116.57546681084057,65.65679352577969,-80.14116604546682,37.76758620636401,108.06166305556793,30.48201419345147,7.293695813309994,-6.232294333867406,25.864242586602156,-1.5583440917128348,10.755029160828002,-39.63540672865985
150,-14.434820222610549,116.48457346446565,65.62367372618367,-79.81960387855732,37.63720730645438,107.87524798895063,36.33538385161205,7.240010443307625,-6.380143131170458,24.511559325570317,-0.10374171752175478,21.064864778300986,-40.571019944841154
151,-14.27749160876067,116.34008124122289,65.57695602842787,-79.47218055263865,37.496337813945246,107.65768637927906,41.65004098212441,7.1920914434323615,-6.5193297936848,21.834707942015395,1.827014831034996,29.631306594419883,-42.526146728544774
152,-14.144880950054828,116.15418034543374,65.51108657901976,-79.08354367796268,37.35454689751039,107.41210606465839,46.42600721318255,7.161385019526156,-6.647561654279235,18.708276468932667,4.1185427850382865,35.744618128168376,-45.72251237771201
153,-14.038277408844786,115.94190080765758,65.42557679983493,-78.64397796107598,37.220198148061556,107.14141597732029,50.710310944731695,7.154769936871284,-6.76501552923985,16.04875654606159,6.534485672418039,39.12392919430812,-50.11246422517142
154,-13.953689958595017,115.71847959577981,65.32454716018765,-78.15093424489838,37.0998195678497,106.84824074532443,54.529019750042416,7.173709059514504,-6.874538841438111,14.617513230606415,8.775110545377018,39.950729193313755,-55.36007505406647
155,-13.882645983477053,115.4968996488741,65.21470605760969,-77.60845118661392,36.99809694538756,106.53520591154151,57.84035326201443,7.214746543623657,-6.981220346270717,14.882035413302873,10.547957958367288,38.77354948319179,-60.891943585047905
156,-13.813757200937498,115.28632458424524,65.102235614605,-77.02461963347545,36.91823991880119,106.20539004364456,60.52911772700201,7.271039902047619,-7.091388586943102,16.962455019843393,11.629577328523345,36.307193031023594,-65.9987244550669
157,-13.73464480033745,115.09186122494327,64.98931587234769,-76.40774051848558,36.86233641437474,105.86267182269569,62.44961192861877,7.334315244384031,-7.211265540431071,20.65273912087466,11.90133091111069,33.200086797242136,-69.9615785948464
158,-13.63387851281235,114.91555710751487,64.87125057227357,-75.76230669014609,36.831400955032834,105.5117100145952,63.504666226791464,7.396623805245681,-7.345609870351181,25.48326827684655,11.353042987903544,29.863260094743648,-72.17936826038292
159,-13.502707204096879,114.75803152827726,64.73523373691238,-75.08618551835582,36.82509810415034,105.15742120085244,63.730904536302624,7.451533405150094,-7.496691867369963,30.796221057577156,10.063523302313534,26.42794689651256,-72.27792957845917
160,-13.336444622774714,114.61991294283291,64.56149414503726,-74.37011148025398,36.84143084478053,104.80402358253298,63.35424643446524,7.4947257007313866,-7.663853418756082,35.827229120496746,8.177767697544494,22.837959651489466,-70.18615711779248
161,-13.13538258820162,114.50242508965046,64.32682460342112,-73.59978508100335,36.876814891811705,104.45390828958517,62.788887134484625,7.524182051489603,-7.843740092751863,39.804236712129224,5.896138646325004,19.022504284589733,-66.1660691897869
162,-12.905054410194778,114.40690660075815,64.00967515077058,-72.75991251491189,36.926797454868506,104.10669999090376,62.572749606799945,7.540154457742924,-8.031084120877015,42.07184379900666,3.472637468485827,15.068154424531942,-60.79222205018825
163,-12.655645945425599,114.33350914717809,63.59553596311833,-71.83893881946561,36.987316091689394,103.75884306260868,63.25342717848007,7.545010447029342,-8.219745753931287,42.22727082605053,1.2040437819431586,11.321722396322873,-54.886987597519386
164,-12.400465431264898,114.2796084524269,63.08137653194795,-70.83319797707234,37.056066084057086,103.40391938285707,65.25372905324978,7.542920651137519,-8.403690154072656,40.22755750708374,-0.605882745644687,8.390073363068895,-49.41978728914587
165,-12.153675987704444,114.23853790865736,62.47817151586184,-69.74949910586906,37.13344542941561,103.03371459047186,68.75289631281575,7.5392831625107615,-8.577715026402636,36.41818423340182,-1.7054830067800462,7.038327702896683,-45.37065007837711
166,-11.927828936762838,114.19915224432332,61.81084763398869,-68.6055761655034,37.22270277664273,102.6398440135789,73.61826675596498,7.53978257886218,-8.737941757959623,31.45554365154214,-1.9591936491017758,8.015248891716908,-43.561570133122395
167,-11.731866981002627,114.14650557070053,61.11547692554687,-67.42836386842663,37.32921166392549,102.21557266898978,79.41160915178698,7.549096467656132,-8.882191110881937,26.14223308235727,-1.393453128954242,11.85050323673397,-44.48678832258084
168,-11.570070039411707,114.06365595822668,60.434351394118174,-66.25071628807103,37.459079550546356,101.75737190710086,85.47533056430633,7.569473244490458,-9.01033002535203,21.235867160608546,-0.20763976348198507,18.672238307404406,-48.206795454761256
169,-11.442018620850034,113.93434894908538,59.81040233676957,-65.1076713117097,37.6174635977028,101.26578752647042,91.08203537719369,7.59961156541289,-9.124553826269736,17.30128891437809,1.2566505194501043,28.089901710014182,-54.36948875864581
170,-11.34329960948357,113.74610095326224,59.28262587409131,-64.03327079516087,37.80697897326695,100.74534319816534,95.61353669530479,7.634329234365273,-9.229445875482737,14.649778734204114,2.583968874308151,39.18194731419306,-62.36282492299844
171,-11.266539660033862,113.49300045739463,58.88332733469635,-63.05815764911219,38.026490075842375,100.20342840461794,98.72592094159893,7.665330842848539,-9.331601006924306,13.367178217662584,3.3766575412861926,50.61677662270966,-71.51704685633428
172,-11.20242365806754,113.17743560885644,58.6364826678341,-62.20714167459211,38.27044368533097,99.64837469974829,100.45710582990945,7.68300607549114,-9.438643688521028,13.398354165607572,3.347599096589094,60.90577350801696,-81.23210548569759
173,-11.14054634421444,112.81007808424707,58.55546112460196,-61.495488239671516,38.52880432298185,99.08715161050539,101.24494714282412,7.678783527727532,-9.557619434600486,14.639561957423918,2.389841999752633,68.73877188116167,-90.95612198323838
174,-11.070144161050116,112.40788132694239,58.63879378660104,-60.92342762271535,38.7876112891315,98.52324016020306,101.84723698629873,7.647332648249082,-9.69296265862388,16.994441921110887,0.6043540295870046,73.30817902385738,-100.05512400310222
175,-10.980876332457823,111.99046414876328,58.86456118014956,-60.470056762702114,39.030162101951476,97.95521240758953,103.18161114006735,7.587950641919777,-9.844491525308555,20.370084541866742,-1.7208000491100903,74.51897519516692,-107.70364066744752
176,-10.863823648321887,111.5757818453083,59.186048581555085,-60.08934527916382,39.23879640240997,97.37637696534688,106.12170710201079,7.504752428510405,-10.006061162711065,24.619658930838888,-4.172182291440714,73.01489304578233,-112.92002450861393
177,-10.712745071361322,111.17623260987142,59.53206840793708,-59.71124066948591,39.39719219565423,96.77561753551537,111.29283101325697,7.4056884402018675,-10.165504555762002,29.46629141740221,-6.294646821172121,70.00536254230954,-114.77930656206922
178,-10.525425372787808,110.79627004008236,59.81416528273948,-59.24952396423972,39.49297590249405,96.13930550572321,118.91186344567909,7.3007986797898825,-10.306225281880883,34.456515912529,-7.672662724146284,66.93163932497775,-112.73104828972096
