Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
179,-10.304770752832109,110.43223330656214,59.9404168617617,-58.61568436964369,39.520282317861216,95.45391709015843,128.71366647222055,7.20030221867269,-10.41032199552146,38.98276337192267,-7.987583534270493,65.05733956864783,-106.89436050633846
180,-10.05926104005968,110.07450848489367,59.83299581323144,-57.735790115580784,39.4817495678463,94.70876555032643,139.9921820073796,7.113031300415735,-10.462596931073582,42.385348255114714,-7.042616350707703,65.10147813795022,-98.21028978505103
181,-9.80245191658574,109.71141766389367,59.44513991936707,-56.566121589305276,39.389415594982665,93.89816409116,151.7544509550527,7.045439189162131,-10.454440187612768,44.10806830349242,-4.767163618333162,67.03065631939747,-88.37855858142916
182,-9.551391941534053,109.33366178509458,58.77304738767451,-55.103504304079145,39.264135495954605,93.02244836964942,162.9494820684918,7.0011392390736376,-10.386524641948656,43.85524113078508,-1.2224812518858463,70.07490141524418,-79.56770383278709
183,-9.324056593924519,108.93801317474876,57.859254891247,-53.3874866476412,39.13338136098473,92.0875970581268,172.7087853306944,6.980807254183471,-10.269507795453613,41.694382984294144,3.379962214532827,72.94499485609879,-73.95681163360045
184,-9.136184206593866,108.52934570758302,56.785956854903056,-51.493303673323624,39.02753724385677,91.10358212750462,180.5329406649509,6.982302788304438,-10.122433903773405,38.0682266427827,8.658235689681657,74.1573169295739,-73.2319723200651
185,-8.998146666231328,108.12075033549148,55.65924895197497,-49.516743732652095,38.97509509957073,90.08191725400177,186.37682689951748,7.000958533418919,-9.969136533743942,33.710452956204584,14.062379973705996,72.36072178321835,-78.19171256467912
186,-8.912593036017729,107.73198999416032,54.58794743632062,-47.554347035115164,38.99755873215212,89.03306272777475,190.6152715673198,7.030065433678232,-9.833506918185387,29.48631162351656,18.91837339282308,66.60835674916282,-88.58263285186383
187,-8.873499538049181,107.38665530819274,53.66251901863448,-45.684147089597616,39.105273145001796,87.96435774187272,193.9033632738918,7.061590876388568,-9.73483569942903,26.19589911127288,22.5133213268701,56.57552047681214,-103.19537991536936
188,-8.866950376098046,107.10823497020704,52.93978841696851,-43.952469786106775,39.295515793774065,86.87897958693007,196.97644924328395,7.087107297488966,-9.684403808423264,24.387289213458185,24.205247335504268,42.73532562367231,-120.15540192906562
189,-8.87354717712891,106.91531068356906,52.43721775546686,-42.37058666335316,39.55374443936885,85.77609949849814,200.45430486282294,7.098834992721443,-9.684084348572236,24.229321170337524,23.53741881494779,26.457201865116026,-137.3000386943587
190,-8.871942631160715,106.81647748866982,52.13741568673076,-40.92172914480728,39.85793881931989,84.65201736801039,204.70991490446087,7.090670845835251,-9.72709595822926,25.482059011481653,20.3395041222773,9.940948284977821,-152.5497686909462
191,-8.842734986365327,106.80618674528823,52.000418681309355,-39.57546041340259,40.184896401746485,83.5017733185145,209.83345615090752,7.059068992779296,-9.800478556235644,27.57370144508922,14.794017050395865,-4.092374952063029,-164.2174064618015
192,-8.77188664950922,106.86301332932517,51.97931181174088,-38.30415684897951,40.51663645402583,82.32067918842498,215.68092988397308,7.0036127187282915,-9.888528554864552,29.75799013106143,7.4415532410882514,-12.945754774902799,-171.22444431922435
193,-8.652951555889716,106.95149164774224,52.03442248229352,-37.096125058474506,40.845014984602365,81.10538650383955,221.96718066699043,6.927090640330519,-9.976355397808561,31.303520565444025,-0.8897433150362941,-14.607879470878668,-173.21114919740793
194,-8.487717558828072,107.02770874683259,52.14241724841191,-35.96139333632408,41.17323159280824,79.85438249442183,228.3593265639191,6.834951296727031,-10.052820297676714,31.663948388917476,-9.214884015545314,-8.340375431596375,-170.54321165074475
195,-8.285313664023109,107.04768990914526,52.29848845570651,-34.92860927131735,41.51387850651059,78.56801961846641,234.54589629183965,6.734186256087949,-10.112309227672117,30.592004238458937,-16.543015219307684,4.995579833668665,-164.2256697877858
196,-8.06020406809666,106.97669561717355,52.51178773823541,-34.03400878838943,41.884227465956194,77.24824418915671,240.28182249284552,6.631888523893791,-10.155046091916686,28.180646559918255,-22.011161353869102,22.992010899416467,-155.7337844896111
197,-7.829626563272787,106.79713101287682,52.79603552497824,-33.30571234670879,42.30028046631893,75.89812736486556,245.42021395547684,6.533834915400733,-10.185968659176165,24.832665026828398,-24.98539079738233,42.1455807649878,-146.7750713617899
198,-7.610938715463763,106.5129426346805,53.158622447891986,-32.74828676338589,42.771489975665766,74.52124244716106,249.9319698757695,6.443423972347659,-10.212538220081484,21.172574080067864,-25.132577977693405,58.62186559891757,-139.01187974892616
199,-7.419156834482872,106.14912016339586,53.592070524601745,-32.332930760449706,43.29782116165748,73.1209797380695,253.89797625004599,6.361205169899703,-10.24212800240245,17.923035523118134,-22.466358599141213,69.15552753231704,-133.7852115641354
200,-7.264861673946111,105.74611142943283,54.07089390116779,-31.997169710139108,43.86999256977326,71.70001208774983,257.45875210236653,6.285088334561415,-10.27970537316661,15.772219941228123,-17.358465339900757,71.85192337271857,-131.880189857471
201,-7.15265312019983,105.35036035970849,54.55476125160901,-31.65474128729828,44.47257727037706,70.26017001026115,260.7309193255579,6.211141307737553,-10.326354665925967,15.256461046593518,-10.499240919726304,66.6550785496996,-133.37370015217837
202,-7.080385190231758,105.00340440669908,54.99641881670199,-31.212704031606552,45.088651278942926,68.80283495407716,263.73091237278607,6.1347102489855265,-10.378880961863635,16.67476911966074,-2.8024491266381437,55.3247891143724,-137.61004969292838
203,-7.039370354792188,104.73252985065632,55.35136640054666,-30.59044388344239,45.70425564268263,67.3296605392482,266.35529791051374,6.051494566815768,-10.430432681371075,20.042709395848334,4.726806502287745,40.91677864282032,-143.3412046245289
204,-7.0155684177315765,104.5455359708417,55.586347103757284,-29.73518228619679,46.31122660838704,65.84318223566952,268.4417507804799,5.9582327879750485,-10.471870933128892,25.087696352007168,11.129134973505899,26.929856853136933,-149.02553069311338
205,-6.991571963429643,104.43081659156226,55.68483367633381,-28.630425405714732,46.907744547831115,64.3468587989081,269.8909416903461,5.852807487439598,-10.493522782824469,31.286445687211756,15.611708892251247,16.391212967599778,-153.21580202021417
206,-6.949090318297752,104.36230582670275,55.64894607865088,-27.29629866707692,47.4968573947532,62.84432603682108,270.79451915717544,5.733789774138551,-10.486979703450409,37.94374550197834,17.652234478890406,11.147458168223721,-154.92140879577852
207,-6.871624625484012,104.30751082037392,55.4980558680217,-25.7828179630881,48.08388957915394,61.338015892617555,271.50387593858625,5.599644029987493,-10.446702041363016,44.305401586363466,17.089893197621947,11.534959275504873,-153.83124397754403
208,-6.747023411447039,104.23622425991316,55.26475496888339,-24.158484228564696,48.67388332299329,59.82764733049565,272.5909260424413,5.447966482442254,-10.37127501794548,49.68789749889786,14.1873780307006,16.4761142790111,-150.33137093763855
209,-6.5695318409997165,104.12759051112407,54.98912925523699,-22.49721157764939,49.27002654626304,58.30928373401566,274.6932804270871,5.27518996263636,-10.264150257525355,53.59852761793016,9.623109770782063,23.93203734261313,-145.3192039554468
210,-6.340839417794304,103.97386401372532,54.712446749240044,-20.8665643695107,49.873491196509406,56.7755474038388,278.2906470722949,5.077071950171259,-10.133635855737738,55.81789462030437,4.37361681062446,31.553296545888013,-139.87812243153203
211,-6.069660631776759,103.78027693154927,54.47135561502768,-19.31955396839174,50.484436511878975,55.21716504608596,283.49951958797476,4.849975326378268,-9.991920030900399,56.42356307586133,-0.5114277774087362,37.3223498580938,-134.91944537036574
212,-5.769712035579579,103.56164466465748,54.29344330116123,-17.890941893790853,51.103411940849945,53.625466636599015,289.96976028175965,4.592567699117745,-9.853138041823636,55.74788785162452,-4.17536057091528,39.995377534697575,-130.9107821985921
213,-5.456528253108389,103.33727255425143,54.19460891444633,-16.597522066665054,51.73227237878991,51.99508124117292,296.9165000717111,4.307293959438603,-9.730846551391974,54.28048237605569,-6.157385844496947,39.23475987038935,-127.78150491870014
214,-5.14409165821848,103.12601768229887,54.1783124765535,-15.440805356456,52.37404849072128,50.32607968010393,303.2575168308983,4.000971345195417,-9.63554354397939,52.54072913193864,-6.448694400433971,35.44727408440948,-125.03571290814708
215,-4.8423901117216515,102.94291944175023,54.23657078098557,-14.410357421801109,53.03181105911648,48.62513959743834,307.7948031937913,3.684165714051544,-9.572893703455938,50.953607510932486,-5.3901740374204685,29.45008580567122,-122.03441506090797
216,-4.556626709428737,102.79791131314315,54.352591229108874,-13.486727996789867,53.707099213560596,46.90566585227587,309.39460140043747,3.369516234129795,-9.54307777430097,49.76103717252246,-3.4773335543807775,22.128231049069434,-118.35138766405862
217,-4.288069342787563,102.69621982652819,54.5049352060099,-12.643930273912353,54.398667631073636,45.1869516637303,307.15401809811726,3.0696148939509653,-9.541307401915626,48.990781160825954,-1.1734909552634532,14.214300299413814,-114.07346456179229
218,-4.03584273010277,102.63951725893084,54.67281996104865,-11.852119966150363,55.10209475144967,43.492445714642,300.55362880310275,2.7951642549236473,-9.559204922420614,48.487582825648964,1.189988360388806,6.241635383130403,-109.9209175793307
219,-3.798675760419063,102.62686378042618,54.84164822788344,-11.081149689104647,55.810361590029075,41.84721629525827,289.576000481795,2.5538917215022323,-9.58657002465828,47.99231344882832,3.4049422342390683,-1.3631868747257376,-107.11752689904768
220,-3.5758006759560708,102.6548791747648,55.00744139906034,-10.30515666733891,56.51510762754117,40.27490006120065,274.74995953843273,2.350284952922014,-9.613078073318391,47.24253002254237,5.302813040826336,-8.14156815384588,-107.02945231549106
221,-3.3666862711418037,102.71720350571518,55.17886205987771,-9.507623265135745,57.20806445853593,38.794673119010504,257.0913773325048,2.1858895854692832,-9.629610182159055,46.065780359208155,6.659529963531368,-13.522654204566296,-110.68091523009892
222,-3.169840294533867,102.80384334820204,55.37599603711464,-8.685729681525203,57.88220566965329,37.418857786468166,237.95224411781635,2.05981388654975,-9.629082831327537,44.441661448003465,7.152439061826131,-16.86705055807168,-118.3059649544267
223,-2.9813558239473026,102.90118150846405,55.62584476639781,-7.852508875139579,58.5323771461551,36.151573129964554,218.82929326405554,1.9691812945386387,-9.606746232652545,42.5162424845315,6.4063988800112455,-17.62562543764059,-129.08970750696548
224,-2.7940440017786305,102.99313803106489,55.95532667892199,-7.035524853250222,59.15545353634917,34.98847342454416,201.1890834471152,1.9094453967384737,-9.55997325661108,40.564584682092814,4.119510778684206,-15.534003528961675,-141.19560825816728
225,-2.597772988966493,103.06336562685752,56.38334873171921,-6.271666108688728,59.7502399630642,33.9173490985165,186.33452076651494,1.874638758164431,-9.487632931532326,38.91384826585654,0.2121455262951371,-10.741124526228628,-152.0966684729622
226,-2.3810891550944033,103.09782741866802,56.91406977532528,-5.598991666025017,60.31729870484665,32.91935431841793,175.29738891967364,1.8577168250931195,-9.38925613216099,37.85431471603964,-5.073992896614036,-3.8128269802450516,-159.15526602358955
227,-2.1336197020400074,103.08698098674155,57.53360370877757,-5.047779803590093,60.85868311031678,31.97080538149114,168.72814008219012,1.8511441234858184,-9.264296453517948,37.57149075169381,-11.172868245738382,4.374562937474159,-160.3331518883111
228,-1.8484488084759678,103.02709110650406,58.21177273174699,-4.633319807649139,61.377416957577466,31.045633484780588,166.7779468653339,1.8477396001649007,-9.111787233670606,38.12544240126678,-17.28233635504375,12.7886094480263,-154.85322011847254
229,-1.5237285842488921,102.92060197247025,58.909020628057135,-4.3523247223154735,61.87666484911072,30.11849282230072,169.0062183745864,1.8416125780346277,-8.930570961957063,39.48237933151477,-22.502025319216852,20.38948192327353,-143.59669791607553
230,-1.1631274420567526,102.77570644362771,59.586668985008366,-4.1835231562394135,62.35886888112942,29.168239467085893,174.36606651380026,1.8288965025274622,-8.720070130654939,41.575638914870616,-25.97655415326507,26.25736193310444,-129.04910628573222
231,-0.775133615359665,102.60523010485876,60.2172033587849,-4.09167005106423,62.82540827788075,28.181198478997295,181.30461588755503,1.8080008897971442,-8.48135768894332,44.35608223361321,-27.019460083093303,29.704535187150157,-114.73497876329836
232,-0.3715448254164343,102.42491003401686,60.79100522735567,-4.03338196714336,63.277293392858205,27.153524021715647,187.97625762442325,1.7792457492390823,-8.218156990856611,47.79887250337379,-25.212450884744275,30.367537443220655,-104.27138848845858
233,0.03440613757535224,102.25124955173402,61.317132296306724,-3.9630300863175134,63.71698214202363,26.09209101867967,192.53076013092434,1.7439617659434534,-7.937406443029456,51.8616834458656,-20.48133062606849,28.255670875333056,-100.3310762899674
234,0.4299192712841979,102.09930373666108,61.81789678129924,-3.8373800912244707,64.15080799961694,25.013647428221997,193.42252422283025,1.7033553101003422,-7.649144155772448,56.422119610007684,-13.145239352532244,23.73479713509152,-103.84725543714508
235,0.8043135315152811,101.98080843988815,62.319148589335065,-3.6185462857508024,64.59105293759855,23.942264038702508,189.68989201232074,1.6575532141939897,-7.365638991599103,61.238864782356245,-3.925731654424597,17.451179247629902,-113.69623906713848
236,1.1505106887087224,101.90293256194094,62.839479198493564,-3.2757190233663858,65.05664389529252,22.90537964156513,181.15742937542902,1.6051799620692564,-7.099866850955723,65.96860869626373,6.106488474714748,10.223488009497327,-126.92658959447583
237,1.4662596328923363,101.86772628302693,63.38168466688151,-2.7865437909214905,65.57184677892793,21.929002130384127,168.50968518949307,1.5435847131006604,-6.863582448073706,70.23580507636085,15.668022133240552,2.931230076254199,-139.45423255688095
238,1.7548270856633026,101.87221086745,63.92898930809011,-2.1387643682842516,66.16298610932716,21.032936029109674,153.18692933156757,1.469549792361646,-6.665342582340041,73.72028018063767,23.483002799842136,-3.58796619069445,-147.05527918108098
239,2.0247113301996675,101.90903153533621,64.447214020676,-1.3320778793682828,66.85383276690295,20.22714712348715,137.0892844478652,1.380153245615286,-6.50886987615805,76.22226089991979,28.54901047923195,-8.630220223067928,-146.4448570591208
240,2.2880809909146635,101.9675857694789,64.89262875330526,-0.37961867759803314,67.66067024360427,19.51028436896632,122.14897552961801,1.2735126428378345,-6.3921025098696544,77.68578567071535,30.372555422457463,-11.700719423392227,-136.20023884960594
241,2.558126246870265,102.03547650346637,65.22379049648939,0.6916253132587278,68.58814735274696,18.870803445290992,109.90059421377825,1.1493139641046148,-6.307171594966352,78.18759714065405,29.089989015676384,-12.55782259015005,-117.27803363536584
242,2.846036520933573,102.10003985845775,65.41439914709491,1.8419771823274589,69.62692458753855,18.29026677341738,101.19012316931993,1.009150484368498,-6.241393874184277,77.90832421847925,25.42634880125191,-11.210073750859761,-92.93438116114434
243,3.158510778595271,102.14963585223356,65.46352712091337,3.022084888409613,70.75384429989072,17.747700977238118,96.09771948608879,0.8566857861985858,-6.179169421813342,77.09600509600232,20.50882461643453,-7.862672369167107,-68.0125172799488
244,3.4964462340379545,102.17444371314562,65.39999710296925,4.177802692729989,71.9348563085563,17.223755610170763,94.05036076222952,0.6975974476872375,-6.104460758717713,76.02460681603809,15.605401271521966,-2.8320484519506253,-47.77164593365161
245,3.854955333888186,102.16669347344711,65.27928687636594,5.256621805223093,73.13023640665689,16.703811654334658,94.0346177708859,0.5392596686125898,-6.003363999815214,74.95206814974416,11.873985497109222,3.534032384390102,-36.59400011895831
246,4.224449194595042,102.12051860618907,65.17356361269243,6.2148954347120915,74.30096062922864,16.17978084548592,94.81872650091569,0.3901731466516533,-5.866234911509488,74.08783920525735,10.183148181285993,10.894198022011002,-36.938508614000824
247,4.592358131545025,102.03177754424459,65.15739107858921,7.024694778309536,75.41476907277831,15.65075173531361,95.13628573348717,0.25917457949946054,-5.688940214956326,73.57902285124827,11.025175865833104,18.897703874208663,-48.80535674166454
248,4.945092545051858,101.89814673517805,65.29266051644372,7.678905530577767,76.45065324446604,15.122750362297307,93.82899586647201,0.15444634238620417,-5.4730411333575955,73.51606714006363,14.508078957499265,27.137975417446526,-69.8051533963391
249,5.269969253686035,101.71956052110423,65.61627006807369,8.193190403026028,77.40108398254579,14.607797426160682,89.96517838352477,0.08235602264398958,-5.224991545941643,73.95060656609898,20.395059713306125,35.1176714061965,-95.7709157537451
250,5.556964690482162,101.4988050149428,66.13331487835735,8.603722361640777,78.27189064191698,14.122342615655581,82.94199347794718,0.04622941498442813,-4.954635221143683,74.91530676732981,28.159472242167475,42.261996365484606,-121.75072742113076
251,5.800244114422164,101.24190405913474,66.81736849553033,8.960254530623326,79.08003221246412,13.685171332214852,72.55808702964077,0.04529479762001734,-4.673353911581116,76.43733573669671,37.040100173730785,47.993266645403246,-143.16276424557142
252,5.999380552675043,100.95793712896891,67.61794835743196,9.31527081447012,79.84961498397448,13.315015923418464,59.031601864570156,0.07416725657580583,-4.392176713420133,78.5396069510742,46.10732643730716,51.84989598800634,-156.8547696871334
253,6.160017899604128,100.65810573254491,68.47350334908346,9.711472900044058,80.60667283760874,13.028250577497127,42.94783408314044,0.12324030205264387,-4.120089184213863,81.22849235549697,54.36754621739137,53.6076788459162,-161.7917384702785
254,6.293595279457736,100.35416279330474,69.32654977108888,10.171055774998688,81.37358429368912,12.837080788849057,25.144261983023107,0.18010678114820497,-3.8627419104460414,84.47646820763063,60.92490222710517,53.34972820389586,-159.1475063471476
255,6.415833050558206,100.05663506849211,70.13661306516721,10.69033152747759,82.16437435629456,12.748521395169927,6.5613729286918705,0.23170431596906943,-3.6217569743956997,88.2172931834924,65.18506062060654,51.44155184281728,-151.73939576949124
256,6.5440422901627775,99.77345904652381,70.88712015335072,11.24192789079352,82.982153453372,12.764255760676953,-11.906034046468095,0.2665320814992863,-3.394804117707651,92.36681652143645,67.04355417872361,48.40328166973621,-142.9856756867655
257,6.693787185581483,99.50956939216329,71.58445128831711,11.784364475072254,83.81935397620504,12.881281111119161,-29.53102502080088,0.27627040143625187,-3.1764867980202087,96.8610820618607,66.97959416102316,44.722781060484486,-135.76795395898745
258,6.875726588705079,99.26758576269731,72.25023827715411,12.276213778156537,84.66043897888309,13.093139890826398,-45.83956004356536,0.2564656491617029,-2.9598428093191584,101.68169056967739,65.9943988303154,40.69207592980358,-131.62257176289128
259,7.093434368757838,99.04922103997859,72.91037978361915,12.690355206201618,85.48590701702896,13.391521351026054,-60.659979106830484,0.20637357133451661,-2.738038544269955,106.84072746383941,65.38726869699448,36.34296051284517,-130.53204113940046
260,7.342716879208413,98.85670656722634,73.58506788734934,13.023725853644152,86.2761616389267,13.768048918293593,-74.14146246491599,0.1283063219401258,-2.5057578831893372,112.32878379699059,66.42824894456557,31.50464455429136,-131.32518651462638
261,7.612573869375394,98.69359297453498,74.28320581449368,13.299431124654337,87.01422057162449,14.21608673219587,-86.73905573742493,0.026832193011940914,-2.2599111727297325,118.06311942350575,70.03084909158505,25.944192467498866,-132.46203348868798
262,7.887583560566519,98.5646470337707,75.00259388529636,13.56047365370944,87.68698763424113,14.7323548942276,-99.15224179356129,-0.09194669026857892,-1.9995596511626625,123.87604419244778,76.52900531305279,19.519236986493844,-132.86620867902286
263,8.15116703637112,98.47497611512487,75.73504710152419,13.856920844100957,88.28544950291582,15.318044239477672,-112.20220173683568,-0.22095193926762566,-1.7252330543495986,129.55302725219053,85.61929119190516,12.281349210186779,-132.48279136688421
264,8.388968841805871,98.42877853985904,76.47388212550878,14.230385082208096,88.80440437311357,15.97905707013383,-126.65024955153302,-0.35256025944418984,-1.4379856324298335,134.89414379231184,96.46525858994369,4.500889104464758,-132.35615752756925
265,8.591579448282419,98.42817525338094,77.22046813497656,14.700626954736343,89.2422045972167,16.725093537058857,-142.99240779794252,-0.4790387332292415,-1.1385466445336283,139.76052242633898,107.90861983440455,-3.3796826423436124,-134.2047534579427
266,8.756046748121552,98.47244946434294,77.98701691156161,15.258501717293237,89.60072656720895,17.56759992265951,-161.29159096407534,-0.5931320207963584,-0.8268194454627437,144.08520595213068,118.71594954798078,-10.831188559584094,-139.66155705414337
267,8.885973013175441,98.55779400717472,78.79431568195723,15.867454762121813,89.88555158277661,18.516983330457265,-181.10599356532123,-0.6888766263342176,-0.5018350335654007,147.85713001554947,127.80843934446521,-17.32375082955888,-149.47938067038697
268,8.990314576070414,98.6774797856145,79.665102767982,16.473006729387443,90.10617750602202,19.57976183682779,-201.53755236299952,-0.762570321183872,-0.16212161821672816,151.10296287584205,134.45007034717088,-22.392795005061416,-163.0195590984678
